Year Month,Country,BNF Chemical Substance plus Code,BNF Presentation plus Code,Items,Actual Cost,ADQ Usage,List Size
202502,ENGLAND,Colecalciferol (0906040G0),"Pro D3 10,000unit capsules (0906040G0BIADDV)",296,2746.5876387966,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Pro D3 20,000unit capsules (0906040G0BIAEDR)",834,3204.80217370837,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Pro D3 30,000unit capsules (0906040G0BIAFDZ)",20,435.689856011207,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,000units/ml liquid drops (0906040G0BIAGBT)",520,7075.38778334574,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,000units/ml liquid (0906040G0BIAICU)",385,10546.5750527724,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),Pro D3 800unit capsules (0906040G0BIAJAN),348,1236.78477406897,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),Pro D3 800unit Vegan capsules (0906040G0BIAKAN),104,719.528199122012,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Pro D3 3,200unit Vegan capsules (0906040G0BIALDF)",8,91.0836650897179,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Pro D3 20,000unit Vegan capsules (0906040G0BIAMDR)",143,1267.13471499844,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,000units/ml Vegan liquid drops (0906040G0BIANBT)",6,219.518265867639,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,000units/ml Vegan liquid (0906040G0BIAPCU)",6,184.98296522413,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),Pro D3 400unit tablets (0906040G0BIAQEL),7,21.7226980052787,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),Pro D3 800unit tablets (0906040G0BIARCS),9,11.427806039631,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Pro D3 1,000unit tablets (0906040G0BIASBG)",18,36.9544582401368,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Pro D3 4,000unit tablets (0906040G0BIATEE)",4,29.0097932686531,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Pro D3 25,000unit tablets (0906040G0BIAUDK)",7,42.5616294694612,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Lamberts Vitamin D3 1,000unit tablets (0906040G0BJAABG)",1,22.7533261779742,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),Lamberts Vitamin D3 400unit tablets (0906040G0BJABEL),68,292.961635821344,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Lamberts Vitamin D3 1,000unit capsules (0906040G0BJADBH)",1,7.17519977767099,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Lamberts Vitamin D3 4,000unit capsules (0906040G0BJAEEC)",2,24.5946778484465,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Valupak Vitamin D3 1,000unit tablets (0906040G0BMAABG)",48068,20833.1500386578,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Valupak Vitamin D3 1,000unit capsules (0906040G0BMABBH)",908,1244.88858927691,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 1,000unit tablets (0906040G0BWAABG)",2603,9287.69532337988,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 10,000unit tablets (0906040G0BWABCQ)",493,4108.4672002696,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 20,000unit tablets (0906040G0BWACCR)",1442,3231.94365315044,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 50,000unit tablets (0906040G0BWADCY)",197,1795.16073713691,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,000unit tablets (0906040G0BWAEDB)",1179,5487.67133594586,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 5,000unit tablets (0906040G0BWAFCN)",328,2675.4273527679,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 3,000unit tablets (0906040G0BWAGAC)",205,2016.5932040167,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,000units/ml oral solution (0906040G0BWAHEP)",229,3799.46810001112,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,000units/ml oral drops (0906040G0BWAIBT)",294,2939.17858458729,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 400unit tablets (0906040G0BWAJEL),712,2088.317545296,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 800unit tablets (0906040G0BWAKCS),3873,11047.047545358,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 400unit capsules (0906040G0BWALBI),353,915.412747017036,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,200unit capsules (0906040G0BWAMDW)",75,382.720702814973,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 3,200unit capsules (0906040G0BWANDF)",108,792.321179051363,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 10,000unit capsules (0906040G0BWAPDV)",222,1991.79264891073,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 50,000unit capsules (0906040G0BWAQEQ)",62,572.718124505425,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 15,000units/5ml oral solution (0906040G0BWAREN)",19,343.253413375408,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 3,000units/ml oral solution (0906040G0BWASEN)",101,2185.47954500989,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 800unit capsules (0906040G0BWAUAN),1132,3203.51070402259,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,500unit capsules (0906040G0BWAVDX)",50,438.871969893013,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 25,000unit tablets (0906040G0BWAWDK)",51,306.030753971271,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 40,000unit capsules (0906040G0BWAXCV)",41,260.120725826527,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 400unit Vegan tablets (0906040G0BWAYEL),22,125.590812917843,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 1,000unit Vegan tablets (0906040G0BWAZBG)",73,258.696673255922,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 1,000unit capsules (0906040G0BWBABH)",1475,4561.99359193423,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 20,000unit capsules (0906040G0BWBBDR)",231,521.621938756137,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 4,000unit tablets (0906040G0BWBDEE)",93,789.515872792616,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 600unit capsules (0906040G0BWBFBF),1,6.71258282494859,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),Fultium-D3 800unit capsules (0906040G0BXAAAN),81285,304607.951029595,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Fultium-D3 3,200unit capsules (0906040G0BXABDF)",3074,63542.0513116081,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Fultium-D3 20,000unit capsules (0906040G0BXACDR)",8426,69956.712848988,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Fultium-D3 2,740units/ml oral drops (0906040G0BXADDT)",422,5046.93186897288,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Vitamin D3 Streuli 300,000units/1ml inj ampoules (0906040G0BYAACH)",3,176.9172,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),DLux 400 oral spray (0906040G0BZAACI),4,15.5914572798802,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Pro D3 forte 3,000units/ml liquid (0906040G0CCAADS)",234,7137.23666652268,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),D-Pearls 800unit capsules (0906040G0CEAAAN),34,47.5108787500118,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"D-Pearls 1,000unit capsules (0906040G0CEABBH)",41,70.659367309443,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"D-Pearls 5,000unit capsules (0906040G0CEACEA)",8,45.2004532575137,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"D-Pearls 20,000unit capsules (0906040G0CEADDR)",64,93.2897330985392,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"SynerVit-D3 20,000unit capsules (0906040G0CFAADR)",4,19.1830763416011,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Hux D3 20,000unit capsules (0906040G0CGAADR)",39223,61888.547978535,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Hux D3 3,200unit capsules (0906040G0CGABDF)",201,2430.82441925873,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),Aciferol D3 400unit tablets (0906040G0CHAAEL),182,1218.8615118751,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 1,000unit tablets (0906040G0CHABBG)",456,3303.93709401911,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 2,200unit tablets (0906040G0CHACCP)",56,681.736611040943,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 3,000unit tablets (0906040G0CHADAC)",43,630.143241273696,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 5,000unit tablets (0906040G0CHAECN)",38,607.819497855837,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 10,000unit tablets (0906040G0CHAFCQ)",88,1638.95090834444,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 20,000unit tablets (0906040G0CHAGCR)",96,951.124595194046,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 30,000unit capsules (0906040G0CHAHDZ)",7,130.751655900503,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 50,000unit capsules (0906040G0CHAIEQ)",13,228.884337231797,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 3,000units/ml liquid (0906040G0CHAJDS)",126,8773.95656536733,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 2,000units/ml liquid (0906040G0CHAKCU)",123,4575.02455876913,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"E-D3 1,000unit capsules (0906040G0CIACBH)",1,3.01431608719368,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"E-D3 1,000unit tablets (0906040G0CIADBG)",1,2.72482697461475,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"E-D3 2,000units/ml oral drops (0906040G0CIASBT)",1,6.69071332056062,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"E-D3 1,000units/ml oral solution (0906040G0CIATBN)",3,583.130900734013,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),Desunin 800unit tablets (0906040G0CJAACS),20423,71247.2556988029,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Desunin 4,000unit tablets (0906040G0CJABEE)",622,6747.01733147515,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),Cubicole D3 600unit capsules (0906040G0CKABBF),5,32.4512849873618,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Cubicole D3 2,200unit capsules (0906040G0CKADDW)",1,5.28475262149523,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Cubicole D3 3,000unit capsules (0906040G0CKAEDY)",2,16.7018366207372,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),Cubicole D3 400unit tablets (0906040G0CKAKEL),1,10.1296171925989,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Plenachol D3 20,000unit capsules (0906040G0CNACDR)",1061,8778.02081015311,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Plenachol D3 40,000unit capsules (0906040G0CNADCV)",674,6650.76501839554,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"OsteoCaps D3 20,000unit capsules (0906040G0CVAADR)",1445,2650.46575040113,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"OsteoCaps D3 1,000unit capsules (0906040G0CVABBH)",1162,2009.02209992461,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),HealthAid Vitamin D3 200units/drop oral drops (0906040G0CYAADA),218,1545.54534802092,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"HealthAid Vitamin D3 10,000unit capsules (0906040G0CYAEDV)",23,244.924258679385,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"HealthAid Vitamin D3 20,000unit capsules (0906040G0CYAFDR)",4,1.70356494781508,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Vitamin D3 High Strength 5,000unit tablets (0906040G0DBAACN)",66,354.044803145794,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Vitamin D3 Lemon Melts 2,000unit tablets (0906040G0DCABDD)",17,79.4840861853237,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),Kora LiquiD 3000units/ml oral solution (0906040G0DDAADS),83,1734.27554030727,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"D-Max 5,000unit capsules (0906040G0DEAAEA)",1,4.61977120977511,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"D-Max 20,000unit capsules (0906040G0DEACDR)",1,0.359393095781758,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"InVita D3 25,000units/1ml oral solution (0906040G0DFAADH)",6998,53708.9813344626,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"InVita D3 2,400units/ml oral drops (0906040G0DFABDQ)",1086,6869.52604668729,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"InVita D3 50,000units/1ml oral solution (0906040G0DFACDU)",3626,41985.5316028233,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),InVita D3 800unit capsules (0906040G0DFADAN),56973,143540.847966104,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),InVita D3 400unit capsules (0906040G0DFAEBI),1408,2875.8146138238,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"InVita D3 50,000unit capsules (0906040G0DFAFEQ)",10323,95494.5474207415,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"InVita D3 25,000unit capsules (0906040G0DFAGEK)",3559,21622.5359675817,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"InVita D3 5,600unit capsules (0906040G0DFAHEJ)",283,1179.63353254718,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Stexerol-D3 1,000unit tablets (0906040G0DHAABG)",36528,107840.285966807,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Stexerol-D3 25,000unit tablets (0906040G0DHABDK)",6880,82832.8691886462,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Thorens 10,000units/ml oral drops (0906040G0DIAADN)",2582,40713.7798917737,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Thorens 25,000units/2.5ml oral solution (0906040G0DIABDP)",458,3198.45506945954,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Aviticol 20,000unit capsules (0906040G0DJAADR)",1,18.0668981164432,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Aviticol 1,000unit capsules (0906040G0DJABBH)",3,6.72102155251314,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),Vitamin D3 400units/ml for infants and children dps (0906040G0DKAFET),57,610.261731330924,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),Strivit-D3 800unit capsules (0906040G0DNAAAN),48601,123527.447759135,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Strivit-D3 3,200unit capsules (0906040G0DNABDF)",2246,34322.0156516969,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Strivit-D3 20,000unit capsules (0906040G0DNACDR)",5346,45905.2786408708,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),ColeKal-D3 800unit capsules (0906040G0DPAAAN),4251,7016.78370116404,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),ColeKal-D3 800unit tablets (0906040G0DPABCS),546,1146.40132321462,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"ColeKal-D3 3,200unit capsules (0906040G0DPACDF)",47,200.487651736142,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"ColeKal-D3 1,000unit capsules (0906040G0DPADBH)",353,384.137627815465,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"ColeKal-D3 4,000unit tablets (0906040G0DPAEEE)",39,230.759902545569,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),ColeKal-D3 400unit capsules (0906040G0DPAFBI),142,233.585140400917,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"ColeKal-D3 1,000unit tablets (0906040G0DPAGBG)",292,425.832175713613,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),ColeKal-D3 400unit tablets (0906040G0DPAJEL),52,131.886210969807,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"ColeKal-D3 40,000unit capsules (0906040G0DPAKCV)",42,247.370709320249,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"ColeKal-D3 20,000unit capsules (0906040G0DPAMDR)",91,47.4238518865615,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),FSC Vitamin D3 400unit tablets (0906040G0DTACEL),7,6.39164332735529,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Urgent-D 2,000unit chewable tablets (0906040G0DXAAES)",7,24.9184933416285,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 1,000unit tablets (0906040G0ECAABG)",146,234.617369420434,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 1,000unit capsules (0906040G0ECABBH)",43,43.6273429430765,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 3,200unit capsules (0906040G0ECACDF)",2,6.56143857591001,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),ColeDose D3 400unit tablets (0906040G0ECADEL),36,86.1914539855632,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 4,000unit tablets (0906040G0ECAFEE)",4,15.0839292566884,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),ColeDose D3 400unit capsules (0906040G0ECAGBI),70,96.1207753313589,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),ColeDose D3 800unit capsules (0906040G0ECAHAN),1052,1799.07198305713,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 2,000unit tablets (0906040G0ECAIDB)",66,256.646049742928,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 5,000unit tablets (0906040G0ECAJCN)",2,11.7984386686271,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 20,000unit tablets (0906040G0ECAKCR)",8,16.2507708762816,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 25,000unit tablets (0906040G0ECALDK)",1,8.16178944808319,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 20,000unit capsules (0906040G0ECAMDR)",150,112.146599288786,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 50,000unit capsules (0906040G0ECAPEQ)",4,23.0094892065787,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Aactive D3 2,500unit capsules (0906040G0EJACDX)",2,11.5123858669188,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Aactive D3 5,000unit capsules (0906040G0EJAEEA)",1,3.98309550407546,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Aactive D3 3,000units/ml oral solution (0906040G0EJAGEN)",10,135.51020691395,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),Aactive D3 200units/drop oral drops (0906040G0EJAKDA),2,9.88552436236405,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),Prohealth Vitamin D3 10microg/drop (400units/drop) oral dps (0906040G0EKACFK),1,2.37783387883299,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Aace D3 10,000unit capsules (0906040G0ENAADV)",1,15.9434546779234,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Aace D3 2,500unit capsules (0906040G0ENACDX)",0,0,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),Life On Vitokid-D3 400unit oral drops sugar free (0906040G0ESABET),3,13.2418308898709,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"BetterYou D1000 Vitamin D 1,000units Daily oral spray (0906040G0ETAAFD)",6,38.0353388747656,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"BetterYou Vitamin D 3,000units Daily oral spray (0906040G0ETADFL)",5,24.8074017234159,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Colextra-D3 20,000unit capsules (0906040G0EWAADR)",466,3477.5255283612,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),"Colextra-D3 25,000unit tablets (0906040G0EWABDK)",48,577.37006768103,,63814878
202502,ENGLAND,Colecalciferol (0906040G0),Colextra-D3 800unit capsules (0906040G0EWACAN),246,592.251008185546,,63814878
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 3,000unit tablets (0906040G0AAACAC)",155,2253.88074822578,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 800unit capsules (0906040G0AAANAN),195907,625367.755084759,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400units/5ml oral suspension (0906040G0AAAQAQ),6,2961.3444,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 20,000units/5ml oral suspension (0906040G0AAARAR)",3,2212.7972,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000units/5ml oral suspension (0906040G0AAATAT)",1,1995.3124,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 15,000units/5ml oral suspension (0906040G0AAAUAU)",2,306.9248,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,000unit capsules (0906040G0AABABA)",13,731.096280840024,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 600unit capsules (0906040G0AABFBF),830,14430.4212034484,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 1,000unit tablets (0906040G0AABGBG)",76990,253265.816593909,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 1,000unit capsules (0906040G0AABHBH)",21507,118698.26920641,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400unit capsules (0906040G0AABIBI),18682,40579.1444145285,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 6,000units/5ml oral liquid (0906040G0AABJBJ)",3,3393.1572,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 6,000unit capsules (0906040G0AABLBL)",1,193.8624,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000units/ml oral solution (0906040G0AABMBM)",22,767.625132093415,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 5,000units/5ml oral solution (0906040G0AABNBN)",28,659.850376413253,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,000units/ml oral drops sugar free (0906040G0AABTBT)",1626,44376.7173661787,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 300,000units/1ml inj ampoules (0906040G0AACHCH)",16,1535.7649894469,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400units/dose oral spray sugar free (0906040G0AACICI),233,1146.8349356373,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 800units/ml oral drops sugar free (0906040G0AACJCJ),16,6901.8984,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 20,000units/ml oral drops (0906040G0AACLCL)",1,20.0024,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 5,000unit tablets (0906040G0AACNCN)",536,4402.07304541402,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,200unit tablets (0906040G0AACPCP)",529,5566.98154707024,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000unit tablets (0906040G0AACQCQ)",163,2510.50271550336,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 20,000unit tablets (0906040G0AACRCR)",489,1802.83502838274,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 800unit tablets (0906040G0AACSCS),35526,161775.365869127,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000units/5ml oral solution (0906040G0AACUCU)",48,2815.67585949371,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 40,000unit capsules (0906040G0AACVCV)",3564,25226.1507598545,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 50,000unit tablets (0906040G0AACYCY)",1676,19141.8854863938,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 200units/drop oral drops sugar free (0906040G0AADADA),2336,16064.5563925828,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,000unit tablets (0906040G0AADBDB)",1017,9216.13652364094,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,000unit orodispersible tablets sugar free (0906040G0AADDDD)",279,3087.85049366762,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 3,200unit capsules (0906040G0AADFDF)",5279,104025.483229196,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 20,000units/ml oral solution (0906040G0AADGDG)",5,267.76192382066,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 25,000units/1ml soln ud amp sugar free (0906040G0AADHDH)",1906,14158.8796883228,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 25,000unit tablets (0906040G0AADKDK)",2212,29446.747096693,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000units/ml oral drops sugar free (0906040G0AADNDN)",1511,17998.0535698314,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000units/ml oral solution sugar free (0906040G0AADPDP)",761,15568.9447688952,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,400units/ml oral drops sugar free (0906040G0AADQDQ)",971,6650.09656235455,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 20,000unit capsules (0906040G0AADRDR)",26486,287480.759053115,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 15,000units/5ml oral solution (0906040G0AADSDS)",71,3923.91969832095,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,740units/ml oral drops sugar free (0906040G0AADTDT)",556,7098.01379743786,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 50,000units/1ml soln ud amp sugar free (0906040G0AADUDU)",1503,17317.2674930327,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000unit capsules (0906040G0AADVDV)",3674,71869.1328073785,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,200unit capsules (0906040G0AADWDW)",283,2909.65695208139,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,500unit capsules (0906040G0AADXDX)",834,19230.7158583914,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 3,000unit capsules (0906040G0AADYDY)",163,3356.69881021554,,63824983
202503,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 30,000unit capsules (0906040G0AADZDZ)",58,1405.8384694722,,63824983
